bus_id,date,odometer_reading,replacement
5298,1980-11-01,214228,NA
5298,1980-12-01,216888,NA
5298,1981-01-01,219800,NA
5298,1981-02-01,222252,NA
5298,1981-03-01,224753,NA
5298,1981-04-01,227475,NA
5298,1981-05-01,230163,NA
5298,1981-06-01,231903,NA
5298,1981-07-01,234135,NA
5298,1981-08-01,236619,NA
5298,1981-09-01,238939,NA
5298,1981-10-01,241522,NA
5298,1981-11-01,243698,NA
5298,1981-12-01,246250,NA
5298,1982-01-01,248907,NA
5298,1982-02-01,251637,NA
5298,1982-03-01,252955,NA
5298,1982-04-01,255869,NA
5298,1982-05-01,258059,NA
5298,1982-06-01,260787,NA
5298,1982-07-01,262065,NA
5298,1982-08-01,263504,NA
5298,1982-09-01,265436,NA
5298,1982-10-01,267143,NA
5298,1982-11-01,268085,NA
5298,1982-12-01,270310,NA
5298,1983-01-01,271850,NA
5298,1983-02-01,273870,NA
5298,1983-03-01,275345,NA
5298,1983-04-01,277605,NA
5298,1983-05-01,280091,NA
5298,1983-06-01,281659,NA
5298,1983-07-01,284185,NA
5298,1983-08-01,286672,NA
5298,1983-09-01,288640,NA
5298,1983-10-01,290485,NA
5298,1983-11-01,292192,NA
5298,1983-12-01,293846,NA
5298,1984-01-01,296824,NA
5298,1984-02-01,297580,NA
5298,1984-03-01,298992,NA
5298,1984-04-01,300619,NA
5298,1984-05-01,302519,NA
5298,1984-06-01,304096,NA
5298,1984-07-01,306799,NA
5298,1984-08-01,308882,NA
5298,1984-09-01,310369,NA
5298,1984-10-01,312719,NA
5298,1984-11-01,315040,NA
5298,1984-12-01,316984,NA
5298,1985-01-01,319330,NA
5298,1985-02-01,320645,NA
5298,1985-03-01,322814,NA
5298,1985-04-01,324812,NA
5298,1985-05-01,326724,NA
5299,1975-09-01,3246,0
5299,1975-10-01,8016,0
5299,1975-11-01,12892,0
5299,1975-12-01,18412,0
5299,1976-01-01,23993,0
5299,1976-02-01,29378,0
5299,1976-03-01,33604,0
5299,1976-04-01,39581,0
5299,1976-05-01,44432,0
5299,1976-06-01,49761,0
5299,1976-07-01,54512,0
5299,1976-08-01,60814,0
5299,1976-09-01,67007,0
5299,1976-10-01,71339,0
5299,1976-11-01,76195,0
5299,1976-12-01,79982,0
5299,1977-01-01,84298,0
5299,1977-02-01,89044,0
5299,1977-03-01,92851,0
5299,1977-04-01,96988,0
5299,1977-05-01,100540,0
5299,1977-06-01,104535,0
5299,1977-07-01,108581,0
5299,1977-08-01,112893,0
5299,1977-09-01,116904,0
5299,1977-10-01,121740,0
5299,1977-11-01,125534,0
5299,1977-12-01,130463,0
5299,1978-01-01,136755,0
5299,1978-02-01,142556,0
5299,1978-03-01,147314,0
5299,1978-04-01,153255,0
5299,1978-05-01,158543,0
5299,1978-06-01,164203,0
5299,1978-07-01,168695,0
5299,1978-08-01,173423,0
5299,1978-09-01,178899,0
5299,1978-10-01,181499,0
5299,1978-11-01,184455,0
5299,1978-12-01,188193,0
5299,1979-01-01,191705,0
5299,1979-02-01,195056,0
5299,1979-03-01,197357,0
5299,1979-04-01,200814,0
5299,1979-05-01,203273,0
5299,1979-06-01,206259,0
5299,1979-07-01,208342,0
5299,1979-08-01,209200,0
5299,1979-09-01,209200,1
5299,1979-10-01,211095,0
5299,1979-11-01,213531,0
5299,1979-12-01,216105,0
5299,1980-01-01,219576,0
5299,1980-02-01,222685,0
5299,1980-03-01,225275,0
5299,1980-04-01,228593,0
5299,1980-05-01,230742,0
5299,1980-06-01,232464,0
5299,1980-07-01,233273,0
5299,1980-08-01,235627,0
5299,1980-09-01,238118,0
5299,1980-10-01,240515,0
5299,1980-11-01,242862,0
5299,1980-12-01,245949,0
5299,1981-01-01,248550,0
5299,1981-02-01,250578,0
5299,1981-03-01,252678,0
5299,1981-04-01,255160,0
5299,1981-05-01,255979,0
5299,1981-06-01,255979,0
5299,1981-07-01,255979,0
5299,1981-08-01,256615,0
5299,1981-09-01,258992,0
5299,1981-10-01,260874,0
5299,1981-11-01,262410,0
5299,1981-12-01,265027,0
5299,1982-01-01,267724,0
5299,1982-02-01,270129,0
5299,1982-03-01,271539,0
5299,1982-04-01,274004,0
5299,1982-05-01,276547,0
5299,1982-06-01,279028,0
5299,1982-07-01,280939,0
5299,1982-08-01,283369,0
5299,1982-09-01,285233,0
5299,1982-10-01,287529,0
5299,1982-11-01,289461,0
5299,1982-12-01,291830,0
5299,1983-01-01,293288,0
5299,1983-02-01,295764,0
5299,1983-03-01,298095,0
5299,1983-04-01,300633,0
5299,1983-05-01,303223,0
5299,1983-06-01,305011,0
5299,1983-07-01,307596,0
5299,1983-08-01,309997,0
5299,1983-09-01,312091,0
5299,1983-10-01,314582,0
5299,1983-11-01,316723,0
5299,1983-12-01,318822,0
5299,1984-01-01,320136,0
5299,1984-02-01,320136,0
5299,1984-03-01,320163,0
5299,1984-04-01,320163,0
5299,1984-05-01,321574,0
5299,1984-06-01,323450,0
5299,1984-07-01,326677,0
5299,1984-08-01,328889,0
5299,1984-09-01,331458,0
5299,1984-10-01,333600,0
5299,1984-11-01,335522,0
5299,1984-12-01,337600,0
5299,1985-01-01,339990,0
5299,1985-02-01,341930,0
5299,1985-03-01,343613,0
5299,1985-04-01,345402,0
5299,1985-05-01,346998,0
5300,1975-09-01,532,0
5300,1975-10-01,5916,0
5300,1975-11-01,10924,0
5300,1975-12-01,15369,0
5300,1976-01-01,21457,0
5300,1976-02-01,26568,0
5300,1976-03-01,29790,0
5300,1976-04-01,35774,0
5300,1976-05-01,41134,0
5300,1976-06-01,46535,0
5300,1976-07-01,51614,0
5300,1976-08-01,55387,0
5300,1976-09-01,59683,0
5300,1976-10-01,64573,0
5300,1976-11-01,68913,0
5300,1976-12-01,72249,0
5300,1977-01-01,76424,0
5300,1977-02-01,79567,0
5300,1977-03-01,83337,0
5300,1977-04-01,87297,0
5300,1977-05-01,90624,0
5300,1977-06-01,93889,0
5300,1977-07-01,98082,0
5300,1977-08-01,102638,0
5300,1977-09-01,106713,0
5300,1977-10-01,111076,0
5300,1977-11-01,116166,0
5300,1977-12-01,120324,0
5300,1978-01-01,124412,0
5300,1978-02-01,129308,0
5300,1978-03-01,133632,0
5300,1978-04-01,137936,0
5300,1978-05-01,142777,0
5300,1978-06-01,147696,0
5300,1978-07-01,152119,0
5300,1978-08-01,156632,0
5300,1978-09-01,161910,0
5300,1978-10-01,165955,0
5300,1978-11-01,170206,0
5300,1978-12-01,173917,0
5300,1979-01-01,177528,0
5300,1979-02-01,181342,0
5300,1979-03-01,185017,0
5300,1979-04-01,189173,0
5300,1979-05-01,191555,0
5300,1979-06-01,193663,0
5300,1979-07-01,194819,0
5300,1979-08-01,196256,0
5300,1979-09-01,198872,0
5300,1979-10-01,200768,0
5300,1979-11-01,200768,0
5300,1979-12-01,200768,0
5300,1980-01-01,201290,0
5300,1980-02-01,204624,0
5300,1980-03-01,207765,0
5300,1980-04-01,211395,0
5300,1980-05-01,213103,0
5300,1980-06-01,213967,0
5300,1980-07-01,216947,0
5300,1980-08-01,219181,0
5300,1980-09-01,222236,1
5300,1980-10-01,224514,0
5300,1980-11-01,227804,0
5300,1980-12-01,230311,0
5300,1981-01-01,233347,0
5300,1981-02-01,236269,0
5300,1981-03-01,241243,0
5300,1981-04-01,244254,0
5300,1981-05-01,248078,0
5300,1981-06-01,250510,0
5300,1981-07-01,252705,0
5300,1981-08-01,256155,0
5300,1981-09-01,260512,0
5300,1981-10-01,264436,0
5300,1981-11-01,267011,0
5300,1981-12-01,268844,0
5300,1982-01-01,271296,0
5300,1982-02-01,274236,0
5300,1982-03-01,276820,0
5300,1982-04-01,281454,0
5300,1982-05-01,284811,0
5300,1982-06-01,287779,0
5300,1982-07-01,291326,0
5300,1982-08-01,294211,0
5300,1982-09-01,297193,0
5300,1982-10-01,299079,0
5300,1982-11-01,301664,0
5300,1982-12-01,305155,0
5300,1983-01-01,306777,0
5300,1983-02-01,308653,0
5300,1983-03-01,311416,0
5300,1983-04-01,313426,0
5300,1983-05-01,315864,0
5300,1983-06-01,317516,0
5300,1983-07-01,319357,0
5300,1983-08-01,321746,0
5300,1983-09-01,323643,0
5300,1983-10-01,325224,0
5300,1983-11-01,326630,0
5300,1983-12-01,328447,0
5300,1984-01-01,330061,0
5300,1984-02-01,332448,0
5300,1984-03-01,334657,0
5300,1984-04-01,337126,0
5300,1984-05-01,339265,0
5300,1984-06-01,340817,0
5300,1984-07-01,343933,0
5300,1984-08-01,345888,0
5300,1984-09-01,348561,0
5300,1984-10-01,350557,0
5300,1984-11-01,352565,0
5300,1984-12-01,354530,0
5300,1985-01-01,357341,0
5300,1985-02-01,359570,0
5300,1985-03-01,361394,0
5300,1985-04-01,363184,0
5300,1985-05-01,365448,0
5301,1975-09-01,1667,0
5301,1975-10-01,4314,0
5301,1975-11-01,7665,0
5301,1975-12-01,11590,0
5301,1976-01-01,15095,0
5301,1976-02-01,18735,0
5301,1976-03-01,22240,0
5301,1976-04-01,25886,0
5301,1976-05-01,29658,0
5301,1976-06-01,34096,0
5301,1976-07-01,38604,0
5301,1976-08-01,44663,0
5301,1976-09-01,50579,0
5301,1976-10-01,53420,0
5301,1976-11-01,58981,0
5301,1976-12-01,64007,0
5301,1977-01-01,69358,0
5301,1977-02-01,74329,0
5301,1977-03-01,78810,0
5301,1977-04-01,82432,0
5301,1977-05-01,87401,0
5301,1977-06-01,92433,0
5301,1977-07-01,97773,0
5301,1977-08-01,103154,0
5301,1977-09-01,108590,0
5301,1977-10-01,112111,0
5301,1977-11-01,116216,0
5301,1977-12-01,120369,0
5301,1978-01-01,124088,0
5301,1978-02-01,127978,0
5301,1978-03-01,131339,0
5301,1978-04-01,135639,0
5301,1978-05-01,139467,0
5301,1978-06-01,144219,0
5301,1978-07-01,148901,0
5301,1978-08-01,152561,0
5301,1978-09-01,157211,0
5301,1978-10-01,161091,0
5301,1978-11-01,165641,0
5301,1978-12-01,168526,1
5301,1979-01-01,173197,0
5301,1979-02-01,177180,0
5301,1979-03-01,180721,0
5301,1979-04-01,185589,0
5301,1979-05-01,188141,0
5301,1979-06-01,190830,0
5301,1979-07-01,191806,0
5301,1979-08-01,194059,0
5301,1979-09-01,196371,0
5301,1979-10-01,198802,0
5301,1979-11-01,200485,0
5301,1979-12-01,204741,0
5301,1980-01-01,208906,0
5301,1980-02-01,213253,0
5301,1980-03-01,217658,0
5301,1980-04-01,221648,0
5301,1980-05-01,223703,0
5301,1980-06-01,224645,0
5301,1980-07-01,227646,0
5301,1980-08-01,230576,0
5301,1980-09-01,233777,0
5301,1980-10-01,235903,0
5301,1980-11-01,237702,0
5301,1980-12-01,239369,0
5301,1981-01-01,241370,0
5301,1981-02-01,243801,0
5301,1981-03-01,246580,0
5301,1981-04-01,248699,0
5301,1981-05-01,250747,0
5301,1981-06-01,252850,0
5301,1981-07-01,255525,0
5301,1981-08-01,257522,0
5301,1981-09-01,257522,0
5301,1981-10-01,257526,0
5301,1981-11-01,257526,0
5301,1981-12-01,259320,0
5301,1982-01-01,260947,0
5301,1982-02-01,263852,0
5301,1982-03-01,265377,0
5301,1982-04-01,268752,0
5301,1982-05-01,271250,0
5301,1982-06-01,274064,0
5301,1982-07-01,277801,0
5301,1982-08-01,280498,0
5301,1982-09-01,283767,0
5301,1982-10-01,285882,0
5301,1982-11-01,288604,0
5301,1982-12-01,290992,0
5301,1983-01-01,292632,0
5301,1983-02-01,294970,0
5301,1983-03-01,297019,0
5301,1983-04-01,298648,0
5301,1983-05-01,300854,0
5301,1983-06-01,303031,0
5301,1983-07-01,305684,0
5301,1983-08-01,309316,0
5301,1983-09-01,312868,0
5301,1983-10-01,315100,0
5301,1983-11-01,316763,0
5301,1983-12-01,317925,0
5301,1984-01-01,320606,0
5301,1984-02-01,323428,0
5301,1984-03-01,325526,0
5301,1984-04-01,327644,0
5301,1984-05-01,329301,0
5301,1984-06-01,331345,0
5301,1984-07-01,333623,0
5301,1984-08-01,335230,0
5301,1984-09-01,337605,0
5301,1984-10-01,339845,0
5301,1984-11-01,341834,0
5301,1984-12-01,343345,0
5301,1985-01-01,345491,0
5301,1985-02-01,347198,0
5301,1985-03-01,349063,0
5301,1985-04-01,351406,0
5301,1985-05-01,353104,0
5302,1975-09-01,1758,0
5302,1975-10-01,7086,0
5302,1975-11-01,11997,0
5302,1975-12-01,16741,0
5302,1976-01-01,21575,0
5302,1976-02-01,26537,0
5302,1976-03-01,31036,0
5302,1976-04-01,36239,0
5302,1976-05-01,41101,0
5302,1976-06-01,45691,0
5302,1976-07-01,51400,0
5302,1976-08-01,56715,0
5302,1976-09-01,61330,0
5302,1976-10-01,65323,0
5302,1976-11-01,69707,0
5302,1976-12-01,72720,0
5302,1977-01-01,77145,0
5302,1977-02-01,81364,0
5302,1977-03-01,84473,0
5302,1977-04-01,88591,0
5302,1977-05-01,93301,0
5302,1977-06-01,97651,0
5302,1977-07-01,101812,0
5302,1977-08-01,107437,0
5302,1977-09-01,111343,0
5302,1977-10-01,114719,0
5302,1977-11-01,119302,0
5302,1977-12-01,122412,0
5302,1978-01-01,123481,0
5302,1978-02-01,127479,1
5302,1978-03-01,128886,0
5302,1978-04-01,133833,0
5302,1978-05-01,138301,0
5302,1978-06-01,142679,0
5302,1978-07-01,146879,0
5302,1978-08-01,151131,0
5302,1978-09-01,154657,0
5302,1978-10-01,158949,0
5302,1978-11-01,163709,0
5302,1978-12-01,167417,0
5302,1979-01-01,171390,0
5302,1979-02-01,175828,0
5302,1979-03-01,179774,0
5302,1979-04-01,184773,0
5302,1979-05-01,189713,0
5302,1979-06-01,191092,0
5302,1979-07-01,192122,0
5302,1979-08-01,193065,0
5302,1979-09-01,194154,0
5302,1979-10-01,198384,0
5302,1979-11-01,203617,0
5302,1979-12-01,208309,0
5302,1980-01-01,212980,0
5302,1980-02-01,217454,0
5302,1980-03-01,220822,0
5302,1980-04-01,224202,0
5302,1980-05-01,227438,0
5302,1980-06-01,228813,0
5302,1980-07-01,231021,0
5302,1980-08-01,234615,0
5302,1980-09-01,238088,0
5302,1980-10-01,240626,0
5302,1980-11-01,243593,0
5302,1980-12-01,245534,0
5302,1981-01-01,249051,0
5302,1981-02-01,251705,0
5302,1981-03-01,252649,0
5302,1981-04-01,253640,0
5302,1981-05-01,256661,0
5302,1981-06-01,260176,0
5302,1981-07-01,262957,0
5302,1981-08-01,265502,0
5302,1981-09-01,268291,0
5302,1981-10-01,270619,0
5302,1981-11-01,272453,0
5302,1981-12-01,273471,0
5302,1982-01-01,275676,0
5302,1982-02-01,278330,0
5302,1982-03-01,279161,0
5302,1982-04-01,280840,0
5302,1982-05-01,283438,0
5302,1982-06-01,285812,0
5302,1982-07-01,287306,0
5302,1982-08-01,289604,0
5302,1982-09-01,292163,0
5302,1982-10-01,294469,0
5302,1982-11-01,296759,0
5302,1982-12-01,299900,0
5302,1983-01-01,301260,0
5302,1983-02-01,302456,0
5302,1983-03-01,303844,0
5302,1983-04-01,305971,0
5302,1983-05-01,308094,0
5302,1983-06-01,309373,0
5302,1983-07-01,310446,0
5302,1983-08-01,314609,0
5302,1983-09-01,317051,0
5302,1983-10-01,318759,0
5302,1983-11-01,320625,0
5302,1983-12-01,322420,0
5302,1984-01-01,324645,0
5302,1984-02-01,326099,0
5302,1984-03-01,327231,0
5302,1984-04-01,329098,0
5302,1984-05-01,330605,0
5302,1984-06-01,333314,0
5302,1984-07-01,335809,0
5302,1984-08-01,337645,0
5302,1984-09-01,339073,0
5302,1984-10-01,341056,0
5302,1984-11-01,342949,0
5302,1984-12-01,343973,0
5302,1985-01-01,345274,0
5302,1985-02-01,347195,0
5302,1985-03-01,348916,0
5302,1985-04-01,351212,0
5302,1985-05-01,352845,0
5303,1975-09-01,2486,0
5303,1975-10-01,7110,0
5303,1975-11-01,12380,0
5303,1975-12-01,18002,0
5303,1976-01-01,23211,0
5303,1976-02-01,29290,0
5303,1976-03-01,33696,0
5303,1976-04-01,39938,0
5303,1976-05-01,46165,0
5303,1976-06-01,52225,0
5303,1976-07-01,57879,0
5303,1976-08-01,62742,0
5303,1976-09-01,68192,0
5303,1976-10-01,72749,0
5303,1976-11-01,77230,0
5303,1976-12-01,81541,0
5303,1977-01-01,86337,0
5303,1977-02-01,90309,0
5303,1977-03-01,93702,0
5303,1977-04-01,98666,0
5303,1977-05-01,102923,0
5303,1977-06-01,107792,0
5303,1977-07-01,113097,0
5303,1977-08-01,117971,0
5303,1977-09-01,122897,0
5303,1977-10-01,127544,0
5303,1977-11-01,132355,0
5303,1977-12-01,137244,0
5303,1978-01-01,143151,0
5303,1978-02-01,147872,0
5303,1978-03-01,153719,0
5303,1978-04-01,160378,0
5303,1978-05-01,165532,0
5303,1978-06-01,170733,0
5303,1978-07-01,176315,0
5303,1978-08-01,180381,0
5303,1978-09-01,185273,0
5303,1978-10-01,190369,0
5303,1978-11-01,194780,0
5303,1978-12-01,199442,0
5303,1979-01-01,204645,0
5303,1979-02-01,207885,0
5303,1979-03-01,207885,0
5303,1979-04-01,211740,0
5303,1979-05-01,215939,0
5303,1979-06-01,216717,0
5303,1979-07-01,218128,0
5303,1979-08-01,218153,0
5303,1979-09-01,218456,0
5303,1979-10-01,221974,0
5303,1979-11-01,227710,0
5303,1979-12-01,231596,0
5303,1980-01-01,235699,0
5303,1980-02-01,239344,0
5303,1980-03-01,242799,0
5303,1980-04-01,246131,0
5303,1980-05-01,249213,0
5303,1980-06-01,250740,0
5303,1980-07-01,253408,0
5303,1980-08-01,255337,0
5303,1980-09-01,258662,0
5303,1980-10-01,260377,0
5303,1980-11-01,263316,0
5303,1980-12-01,266018,0
5303,1981-01-01,268847,0
5303,1981-02-01,271704,0
5303,1981-03-01,273871,0
5303,1981-04-01,276322,0
5303,1981-05-01,279332,0
5303,1981-06-01,280871,0
5303,1981-07-01,282963,0
5303,1981-08-01,283494,0
5303,1981-09-01,283494,0
5303,1981-10-01,285510,0
5303,1981-11-01,287625,0
5303,1981-12-01,290888,1
5303,1982-01-01,293337,0
5303,1982-02-01,296898,0
5303,1982-03-01,298709,0
5303,1982-04-01,302382,0
5303,1982-05-01,305402,0
5303,1982-06-01,308342,0
5303,1982-07-01,310911,0
5303,1982-08-01,312782,0
5303,1982-09-01,315467,0
5303,1982-10-01,317972,0
5303,1982-11-01,320729,0
5303,1982-12-01,322336,0
5303,1983-01-01,324147,0
5303,1983-02-01,326118,0
5303,1983-03-01,328508,0
5303,1983-04-01,331398,0
5303,1983-05-01,333713,0
5303,1983-06-01,335419,0
5303,1983-07-01,338133,0
5303,1983-08-01,340907,0
5303,1983-09-01,342244,0
5303,1983-10-01,344985,0
5303,1983-11-01,347191,0
5303,1983-12-01,348865,0
5303,1984-01-01,351057,0
5303,1984-02-01,352534,0
5303,1984-03-01,354410,0
5303,1984-04-01,356685,0
5303,1984-05-01,358514,0
5303,1984-06-01,360671,0
5303,1984-07-01,364360,0
5303,1984-08-01,367522,0
5303,1984-09-01,368572,0
5303,1984-10-01,369151,0
5303,1984-11-01,371787,0
5303,1984-12-01,373797,0
5303,1985-01-01,375822,0
5303,1985-02-01,378410,0
5303,1985-03-01,380239,0
5303,1985-04-01,382154,0
5303,1985-05-01,384561,0
5304,1975-09-01,2145,0
5304,1975-10-01,6807,0
5304,1975-11-01,12693,0
5304,1975-12-01,18325,0
5304,1976-01-01,24463,0
5304,1976-02-01,30362,0
5304,1976-03-01,35816,0
5304,1976-04-01,41014,0
5304,1976-05-01,47947,0
5304,1976-06-01,53176,0
5304,1976-07-01,59350,0
5304,1976-08-01,64617,0
5304,1976-09-01,69681,0
5304,1976-10-01,74906,0
5304,1976-11-01,77965,0
5304,1976-12-01,81318,0
5304,1977-01-01,85770,0
5304,1977-02-01,88678,0
5304,1977-03-01,90345,0
5304,1977-04-01,94872,0
5304,1977-05-01,98755,0
5304,1977-06-01,102865,0
5304,1977-07-01,106721,0
5304,1977-08-01,110892,0
5304,1977-09-01,115407,0
5304,1977-10-01,119106,0
5304,1977-11-01,124480,0
5304,1977-12-01,128471,0
5304,1978-01-01,132896,0
5304,1978-02-01,137740,0
5304,1978-03-01,142490,0
5304,1978-04-01,147058,0
5304,1978-05-01,152577,0
5304,1978-06-01,156911,0
5304,1978-07-01,161519,0
5304,1978-08-01,166023,0
5304,1978-09-01,170828,0
5304,1978-10-01,175101,0
5304,1978-11-01,180121,0
5304,1978-12-01,184908,0
5304,1979-01-01,189461,0
5304,1979-02-01,194058,0
5304,1979-03-01,198057,0
5304,1979-04-01,202055,0
5304,1979-05-01,204757,0
5304,1979-06-01,207612,0
5304,1979-07-01,209909,0
5304,1979-08-01,211963,0
5304,1979-09-01,215088,0
5304,1979-10-01,217801,0
5304,1979-11-01,220396,0
5304,1979-12-01,222666,0
5304,1980-01-01,226685,0
5304,1980-02-01,229604,0
5304,1980-03-01,233155,0
5304,1980-04-01,235506,0
5304,1980-05-01,237108,0
5304,1980-06-01,238487,0
5304,1980-07-01,240958,0
5304,1980-08-01,243977,0
5304,1980-09-01,246822,0
5304,1980-10-01,249131,0
5304,1980-11-01,251536,0
5304,1980-12-01,253710,0
5304,1981-01-01,256023,0
5304,1981-02-01,258176,0
5304,1981-03-01,261499,0
5304,1981-04-01,264645,0
5304,1981-05-01,268482,0
5304,1981-06-01,271241,0
5304,1981-07-01,273547,0
5304,1981-08-01,276208,0
5304,1981-09-01,279165,0
5304,1981-10-01,281656,0
5304,1981-11-01,284531,0
5304,1981-12-01,289491,0
5304,1982-01-01,290965,0
5304,1982-02-01,295512,1
5304,1982-03-01,298355,0
5304,1982-04-01,301733,0
5304,1982-05-01,305389,0
5304,1982-06-01,308947,0
5304,1982-07-01,312265,0
5304,1982-08-01,316007,0
5304,1982-09-01,319051,0
5304,1982-10-01,321772,0
5304,1982-11-01,323433,0
5304,1982-12-01,326368,0
5304,1983-01-01,328023,0
5304,1983-02-01,329840,0
5304,1983-03-01,331975,0
5304,1983-04-01,333886,0
5304,1983-05-01,335388,0
5304,1983-06-01,337201,0
5304,1983-07-01,339519,0
5304,1983-08-01,342807,0
5304,1983-09-01,345686,0
5304,1983-10-01,347915,0
5304,1983-11-01,349074,0
5304,1983-12-01,350663,0
5304,1984-01-01,353168,0
5304,1984-02-01,357559,0
5304,1984-03-01,359217,0
5304,1984-04-01,361223,0
