bus_id,date,odometer_reading,replacement
5258,1975-08-01,155540,0
5258,1975-09-01,159155,0
5258,1975-10-01,163161,0
5258,1975-11-01,166100,0
5258,1975-12-01,167842,0
5258,1976-01-01,169552,0
5258,1976-02-01,170508,1
5258,1976-03-01,172993,0
5258,1976-04-01,175771,0
5258,1976-05-01,178431,0
5258,1976-06-01,181950,0
5258,1976-07-01,183781,0
5258,1976-08-01,185054,0
5258,1976-09-01,188586,0
5258,1976-10-01,192762,0
5258,1976-11-01,194973,0
5258,1976-12-01,197270,0
5258,1977-01-01,199739,0
5258,1977-02-01,202402,0
5258,1977-03-01,204525,0
5258,1977-04-01,207616,0
5258,1977-05-01,210549,0
5258,1977-06-01,212926,0
5258,1977-07-01,215016,0
5258,1977-08-01,216114,0
5258,1977-09-01,218060,0
5258,1977-10-01,220402,0
5258,1977-11-01,223038,0
5258,1977-12-01,225832,0
5258,1978-01-01,228477,0
5258,1978-02-01,231115,0
5258,1978-03-01,234196,0
5258,1978-04-01,236911,0
5258,1978-05-01,238873,0
5258,1978-06-01,241862,0
5258,1978-07-01,244001,0
5258,1978-08-01,245334,0
5258,1978-09-01,247538,0
5258,1978-10-01,251145,0
5258,1978-11-01,254958,0
5258,1978-12-01,257858,0
5258,1979-01-01,261957,0
5258,1979-02-01,266255,0
5258,1979-03-01,269561,0
5258,1979-04-01,274138,0
5258,1979-05-01,276652,0
5258,1979-06-01,279071,0
5258,1979-07-01,279664,0
5258,1979-08-01,279845,0
5258,1979-09-01,280253,0
5258,1979-10-01,282132,0
5258,1979-11-01,284472,0
5258,1979-12-01,286538,0
5258,1980-01-01,288429,0
5258,1980-02-01,290343,0
5258,1980-03-01,292418,0
5258,1980-04-01,294284,0
5258,1980-05-01,296222,0
5258,1980-06-01,297161,0
5258,1980-07-01,299069,0
5258,1980-08-01,301498,0
5258,1980-09-01,304190,0
5258,1980-10-01,306751,0
5258,1980-11-01,309054,0
5258,1980-12-01,311112,0
5258,1981-01-01,313520,0
5258,1981-02-01,316428,0
5258,1981-03-01,318926,0
5258,1981-04-01,321295,0
5258,1981-05-01,325156,0
5258,1981-06-01,327903,0
5258,1981-07-01,330303,0
5258,1981-08-01,331897,0
5258,1981-09-01,334472,0
5258,1981-10-01,336721,0
5258,1981-11-01,337862,0
5258,1981-12-01,339573,0
5258,1982-01-01,342546,0
5258,1982-02-01,344847,0
5258,1982-03-01,346653,0
5258,1982-04-01,349306,0
5258,1982-05-01,350477,0
5258,1982-06-01,350708,0
5258,1982-07-01,351553,0
5258,1982-08-01,352938,0
5258,1982-09-01,355313,0
5258,1982-10-01,357452,0
5258,1982-11-01,358691,0
5258,1982-12-01,361827,0
5258,1983-01-01,363452,0
5258,1983-02-01,366125,0
5258,1983-03-01,368703,0
5258,1983-04-01,371626,0
5258,1983-05-01,374143,0
5258,1983-06-01,375917,0
5258,1983-07-01,377632,0
5258,1983-08-01,380234,0
5258,1983-09-01,382183,0
5258,1983-10-01,384685,0
5258,1983-11-01,387181,0
5258,1983-12-01,391186,0
5258,1984-01-01,391854,0
5258,1984-02-01,392627,1
5258,1984-03-01,395704,0
5258,1984-04-01,398844,0
5258,1984-05-01,402101,0
5258,1984-06-01,404383,0
5258,1984-07-01,405576,0
5258,1984-08-01,406332,0
5258,1984-09-01,407127,0
5258,1984-10-01,409827,0
5258,1984-11-01,411747,0
5258,1984-12-01,415017,0
5258,1985-01-01,418180,0
5258,1985-02-01,420841,0
5258,1985-03-01,422620,0
5258,1985-04-01,424384,0
5258,1985-05-01,426378,0
5259,1974-12-01,113226,0
5259,1975-01-01,115488,0
5259,1975-02-01,119826,0
5259,1975-03-01,122919,0
5259,1975-04-01,127242,0
5259,1975-05-01,131238,0
5259,1975-06-01,134490,0
5259,1975-07-01,138163,0
5259,1975-08-01,142089,0
5259,1975-09-01,146054,0
5259,1975-10-01,149223,0
5259,1975-11-01,152975,0
5259,1975-12-01,155699,0
5259,1976-01-01,159085,0
5259,1976-02-01,162405,0
5259,1976-03-01,165103,0
5259,1976-04-01,167916,0
5259,1976-05-01,170298,0
5259,1976-06-01,172968,0
5259,1976-07-01,175046,0
5259,1976-08-01,176574,0
5259,1976-09-01,179466,0
5259,1976-10-01,183203,0
5259,1976-11-01,185092,0
5259,1976-12-01,186819,0
5259,1977-01-01,189074,0
5259,1977-02-01,191657,0
5259,1977-03-01,193988,0
5259,1977-04-01,196707,0
5259,1977-05-01,199550,0
5259,1977-06-01,201932,1
5259,1977-07-01,204149,0
5259,1977-08-01,205368,0
5259,1977-09-01,206831,0
5259,1977-10-01,209846,0
5259,1977-11-01,212703,0
5259,1977-12-01,214588,0
5259,1978-01-01,216857,0
5259,1978-02-01,219693,0
5259,1978-03-01,222380,0
5259,1978-04-01,225050,0
5259,1978-05-01,227570,0
5259,1978-06-01,230090,0
5259,1978-07-01,232472,0
5259,1978-08-01,234707,0
5259,1978-09-01,237221,0
5259,1978-10-01,239914,0
5259,1978-11-01,243523,0
5259,1978-12-01,247550,0
5259,1979-01-01,251163,0
5259,1979-02-01,255076,0
5259,1979-03-01,258655,0
5259,1979-04-01,262044,0
5259,1979-05-01,265609,0
5259,1979-06-01,269431,0
5259,1979-07-01,272730,0
5259,1979-08-01,272768,0
5259,1979-09-01,273158,0
5259,1979-10-01,275664,0
5259,1979-11-01,277988,0
5259,1979-12-01,280081,0
5259,1980-01-01,282144,0
5259,1980-02-01,284000,0
5259,1980-03-01,285838,0
5259,1980-04-01,287788,0
5259,1980-05-01,289790,0
5259,1980-06-01,289991,0
5259,1980-07-01,291530,0
5259,1980-08-01,294037,0
5259,1980-09-01,296853,0
5259,1980-10-01,299125,0
5259,1980-11-01,301256,0
5259,1980-12-01,303372,0
5259,1981-01-01,305286,0
5259,1981-02-01,308132,0
5259,1981-03-01,310535,0
5259,1981-04-01,312804,0
5259,1981-05-01,316310,0
5259,1981-06-01,318697,0
5259,1981-07-01,321832,0
5259,1981-08-01,323904,0
5259,1981-09-01,326235,0
5259,1981-10-01,328442,0
5259,1981-11-01,330272,0
5259,1981-12-01,331679,0
5259,1982-01-01,333788,0
5259,1982-02-01,335283,0
5259,1982-03-01,336248,0
5259,1982-04-01,338342,0
5259,1982-05-01,339172,0
5259,1982-06-01,340291,0
5259,1982-07-01,340560,0
5259,1982-08-01,342011,0
5259,1982-09-01,345330,0
5259,1982-10-01,348093,0
5259,1982-11-01,349837,0
5259,1982-12-01,352640,0
5259,1983-01-01,353625,0
5259,1983-02-01,356149,0
5259,1983-03-01,358903,0
5259,1983-04-01,361002,0
5259,1983-05-01,362856,0
5259,1983-06-01,364287,0
5259,1983-07-01,365020,1
5259,1983-08-01,367479,0
5259,1983-09-01,369737,0
5259,1983-10-01,369737,0
5259,1983-11-01,374877,0
5259,1983-12-01,376710,0
5259,1984-01-01,379467,0
5259,1984-02-01,382751,0
5259,1984-03-01,385135,0
5259,1984-04-01,386458,0
5259,1984-05-01,389591,0
5259,1984-06-01,392443,0
5259,1984-07-01,393094,0
5259,1984-08-01,393176,0
5259,1984-09-01,393858,0
5259,1984-10-01,396127,0
5259,1984-11-01,399190,0
5259,1984-12-01,401559,0
5259,1985-01-01,403947,0
5259,1985-02-01,406633,0
5259,1985-03-01,408591,0
5259,1985-04-01,411158,0
5259,1985-05-01,413560,0
5260,1974-12-01,114320,0
5260,1975-01-01,118344,0
5260,1975-02-01,121451,0
5260,1975-03-01,125661,0
5260,1975-04-01,129577,0
5260,1975-05-01,133740,0
5260,1975-06-01,137741,0
5260,1975-07-01,141391,0
5260,1975-08-01,145547,0
5260,1975-09-01,148567,0
5260,1975-10-01,151444,0
5260,1975-11-01,154390,0
5260,1975-12-01,156814,0
5260,1976-01-01,159141,0
5260,1976-02-01,161908,0
5260,1976-03-01,164273,0
5260,1976-04-01,167373,0
5260,1976-05-01,169818,0
5260,1976-06-01,172340,0
5260,1976-07-01,174500,0
5260,1976-08-01,176956,0
5260,1976-09-01,179269,0
5260,1976-10-01,181506,0
5260,1976-11-01,183623,0
5260,1976-12-01,186232,0
5260,1977-01-01,188652,1
5260,1977-02-01,189829,0
5260,1977-03-01,192305,0
5260,1977-04-01,195018,0
5260,1977-05-01,197526,0
5260,1977-06-01,199976,0
5260,1977-07-01,202438,0
5260,1977-08-01,204517,0
5260,1977-09-01,207179,0
5260,1977-10-01,209666,0
5260,1977-11-01,212090,0
5260,1977-12-01,214296,0
5260,1978-01-01,216225,0
5260,1978-02-01,218472,0
5260,1978-03-01,220372,0
5260,1978-04-01,222575,0
5260,1978-05-01,224380,0
5260,1978-06-01,226587,0
5260,1978-07-01,229028,0
5260,1978-08-01,230928,0
5260,1978-09-01,233197,0
5260,1978-10-01,236729,0
5260,1978-11-01,240706,0
5260,1978-12-01,244054,0
5260,1979-01-01,247428,0
5260,1979-02-01,251511,0
5260,1979-03-01,255019,0
5260,1979-04-01,259557,0
5260,1979-05-01,262659,0
5260,1979-06-01,267264,0
5260,1979-07-01,270748,0
5260,1979-08-01,272838,0
5260,1979-09-01,275212,0
5260,1979-10-01,277611,0
5260,1979-11-01,280334,0
5260,1979-12-01,283135,0
5260,1980-01-01,285831,0
5260,1980-02-01,288579,0
5260,1980-03-01,291629,0
5260,1980-04-01,294228,0
5260,1980-05-01,296887,0
5260,1980-06-01,297981,0
5260,1980-07-01,299817,0
5260,1980-08-01,302111,0
5260,1980-09-01,303988,0
5260,1980-10-01,305390,0
5260,1980-11-01,307480,0
5260,1980-12-01,310043,0
5260,1981-01-01,312193,0
5260,1981-02-01,315225,0
5260,1981-03-01,317905,0
5260,1981-04-01,320061,0
5260,1981-05-01,322885,0
5260,1981-06-01,325310,0
5260,1981-07-01,327050,0
5260,1981-08-01,328833,0
5260,1981-09-01,331004,0
5260,1981-10-01,333285,0
5260,1981-11-01,335721,0
5260,1981-12-01,338027,0
5260,1982-01-01,340222,0
5260,1982-02-01,342584,0
5260,1982-03-01,343929,0
5260,1982-04-01,345963,0
5260,1982-05-01,347891,0
5260,1982-06-01,349820,0
5260,1982-07-01,352067,0
5260,1982-08-01,352872,0
5260,1982-09-01,355425,1
5260,1982-10-01,358553,0
5260,1982-11-01,361088,0
5260,1982-12-01,362587,0
5260,1983-01-01,364541,0
5260,1983-02-01,366782,0
5260,1983-03-01,369539,0
5260,1983-04-01,370462,0
5260,1983-05-01,372771,0
5260,1983-06-01,374784,0
5260,1983-07-01,376740,0
5260,1983-08-01,379213,0
5260,1983-09-01,380813,0
5260,1983-10-01,383122,0
5260,1983-11-01,385565,0
5260,1983-12-01,386978,0
5260,1984-01-01,389286,0
5260,1984-02-01,394229,0
5260,1984-03-01,397572,0
5260,1984-04-01,399913,0
5260,1984-05-01,402596,0
5260,1984-06-01,405118,0
5260,1984-07-01,405540,0
5260,1984-08-01,405540,0
5260,1984-09-01,406168,0
5260,1984-10-01,408985,0
5260,1984-11-01,412564,0
5260,1984-12-01,415020,0
5260,1985-01-01,415020,0
5260,1985-02-01,416141,0
5260,1985-03-01,418751,0
5260,1985-04-01,421382,0
5260,1985-05-01,423246,0
5261,1974-12-01,126888,0
5261,1975-01-01,131661,0
5261,1975-02-01,135524,0
5261,1975-03-01,139373,0
5261,1975-04-01,143012,0
5261,1975-05-01,147592,0
5261,1975-06-01,151077,0
5261,1975-07-01,154093,0
5261,1975-08-01,158160,0
5261,1975-09-01,161206,0
5261,1975-10-01,164584,0
5261,1975-11-01,168334,0
5261,1975-12-01,171570,0
5261,1976-01-01,175264,0
5261,1976-02-01,178057,0
5261,1976-03-01,181737,0
5261,1976-04-01,184998,0
5261,1976-05-01,188205,0
5261,1976-06-01,190634,0
5261,1976-07-01,193564,0
5261,1976-08-01,195614,0
5261,1976-09-01,198218,0
5261,1976-10-01,201321,0
5261,1976-11-01,203616,0
5261,1976-12-01,205061,0
5261,1977-01-01,206876,0
5261,1977-02-01,209486,0
5261,1977-03-01,212003,1
5261,1977-04-01,213390,0
5261,1977-05-01,216553,0
5261,1977-06-01,219193,0
5261,1977-07-01,220668,0
5261,1977-08-01,222144,0
5261,1977-09-01,223991,0
5261,1977-10-01,225512,0
5261,1977-11-01,227902,0
5261,1977-12-01,230291,0
5261,1978-01-01,233345,0
5261,1978-02-01,235416,0
5261,1978-03-01,237755,0
5261,1978-04-01,240587,0
5261,1978-05-01,241458,0
5261,1978-06-01,241458,0
5261,1978-07-01,241891,0
5261,1978-08-01,244685,0
5261,1978-09-01,246875,0
5261,1978-10-01,249667,0
5261,1978-11-01,252423,0
5261,1978-12-01,255219,0
5261,1979-01-01,258082,0
5261,1979-02-01,260978,0
5261,1979-03-01,263452,0
5261,1979-04-01,266431,0
5261,1979-05-01,269004,0
5261,1979-06-01,272026,0
5261,1979-07-01,274264,0
5261,1979-08-01,276754,0
5261,1979-09-01,279496,0
5261,1979-10-01,281292,0
5261,1979-11-01,283395,0
5261,1979-12-01,285373,0
5261,1980-01-01,287293,0
5261,1980-02-01,289198,0
5261,1980-03-01,291031,0
5261,1980-04-01,291387,0
5261,1980-05-01,291387,0
5261,1980-06-01,291387,0
5261,1980-07-01,291387,0
5261,1980-08-01,291387,0
5261,1980-09-01,292451,0
5261,1980-10-01,294032,0
5261,1980-11-01,295829,0
5261,1980-12-01,298457,0
5261,1981-01-01,300768,0
5261,1981-02-01,302970,0
5261,1981-03-01,305450,0
5261,1981-04-01,307435,0
5261,1981-05-01,309551,0
5261,1981-06-01,311770,0
5261,1981-07-01,313032,0
5261,1981-08-01,315140,0
5261,1981-09-01,317345,0
5261,1981-10-01,320362,0
5261,1981-11-01,323067,0
5261,1981-12-01,324863,0
5261,1982-01-01,326832,0
5261,1982-02-01,328930,0
5261,1982-03-01,330070,0
5261,1982-04-01,332013,0
5261,1982-05-01,334959,0
5261,1982-06-01,336704,0
5261,1982-07-01,339478,0
5261,1982-08-01,342134,0
5261,1982-09-01,343957,0
5261,1982-10-01,345020,0
5261,1982-11-01,346556,0
5261,1982-12-01,349103,0
5261,1983-01-01,351314,0
5261,1983-02-01,353414,0
5261,1983-03-01,355593,0
5261,1983-04-01,357427,0
5261,1983-05-01,359011,0
5261,1983-06-01,360266,0
5261,1983-07-01,361850,0
5261,1983-08-01,362859,0
5261,1983-09-01,363663,0
5261,1983-10-01,364824,0
5261,1983-11-01,366590,0
5261,1983-12-01,368212,0
5261,1984-01-01,372066,0
5261,1984-02-01,375984,0
5261,1984-03-01,381142,0
5261,1984-04-01,386254,0
5261,1984-05-01,391603,0
5261,1984-06-01,394530,0
5261,1984-07-01,394854,0
5261,1984-08-01,397753,0
5261,1984-09-01,399159,0
5261,1984-10-01,401629,0
5261,1984-11-01,405704,1
5261,1984-12-01,408262,0
5261,1985-01-01,409501,0
5261,1985-02-01,412052,0
5261,1985-03-01,414136,0
5261,1985-04-01,416572,0
5261,1985-05-01,419139,0
5262,1974-12-01,153170,0
5262,1975-01-01,157546,0
5262,1975-02-01,162129,0
5262,1975-03-01,165457,0
5262,1975-04-01,169923,0
5262,1975-05-01,173807,0
5262,1975-06-01,176903,0
5262,1975-07-01,180552,0
5262,1975-08-01,181939,0
5262,1975-09-01,184580,0
5262,1975-10-01,186090,0
5262,1975-11-01,187354,0
5262,1975-12-01,188328,0
5262,1976-01-01,189497,0
5262,1976-02-01,191240,0
5262,1976-03-01,192596,0
5262,1976-04-01,193827,0
5262,1976-05-01,195099,0
5262,1976-06-01,196278,0
5262,1976-07-01,197668,0
5262,1976-08-01,198656,0
5262,1976-09-01,199938,0
5262,1976-10-01,201636,0
5262,1976-11-01,202897,0
5262,1976-12-01,204327,0
5262,1977-01-01,206310,0
5262,1977-02-01,208205,0
5262,1977-03-01,210095,0
5262,1977-04-01,212513,0
5262,1977-05-01,214339,0
5262,1977-06-01,217033,0
5262,1977-07-01,218720,0
5262,1977-08-01,220153,0
5262,1977-09-01,221589,0
5262,1977-10-01,223586,0
5262,1977-11-01,224956,0
5262,1977-12-01,226622,0
5262,1978-01-01,229648,0
5262,1978-02-01,232475,0
5262,1978-03-01,235088,0
5262,1978-04-01,238220,0
5262,1978-05-01,240158,1
5262,1978-06-01,241972,0
5262,1978-07-01,243676,0
5262,1978-08-01,244645,0
5262,1978-09-01,247644,0
5262,1978-10-01,249253,0
5262,1978-11-01,251211,0
5262,1978-12-01,253360,0
5262,1979-01-01,255021,0
5262,1979-02-01,257677,0
5262,1979-03-01,259645,0
5262,1979-04-01,261667,0
5262,1979-05-01,263672,0
5262,1979-06-01,265739,0
5262,1979-07-01,267272,0
5262,1979-08-01,267354,0
5262,1979-09-01,267753,0
5262,1979-10-01,269287,0
5262,1979-11-01,271631,0
5262,1979-12-01,273753,0
5262,1980-01-01,275218,0
5262,1980-02-01,276832,0
5262,1980-03-01,278299,0
5262,1980-04-01,280336,0
5262,1980-05-01,281968,0
5262,1980-06-01,282468,0
5262,1980-07-01,283759,0
5262,1980-08-01,285340,0
5262,1980-09-01,287118,0
5262,1980-10-01,288399,0
5262,1980-11-01,289641,0
5262,1980-12-01,291725,0
5262,1981-01-01,293477,0
5262,1981-02-01,294906,0
5262,1981-03-01,296304,0
5262,1981-04-01,298005,0
5262,1981-05-01,299616,0
5262,1981-06-01,301306,0
5262,1981-07-01,302820,0
5262,1981-08-01,304628,0
5262,1981-09-01,306866,0
5262,1981-10-01,308036,0
5262,1981-11-01,309612,0
5262,1981-12-01,312222,0
5262,1982-01-01,314304,0
5262,1982-02-01,316673,0
5262,1982-03-01,317914,0
5262,1982-04-01,320270,0
5262,1982-05-01,322691,0
5262,1982-06-01,324748,0
5262,1982-07-01,326821,0
5262,1982-08-01,327939,0
5262,1982-09-01,329532,0
5262,1982-10-01,330781,0
5262,1982-11-01,331961,0
5262,1982-12-01,332766,0
5262,1983-01-01,333520,0
5262,1983-02-01,336123,0
5262,1983-03-01,338699,0
5262,1983-04-01,341507,0
5262,1983-05-01,344805,0
5262,1983-06-01,347280,0
5262,1983-07-01,349758,0
5262,1983-08-01,351158,0
5262,1983-09-01,352068,0
5262,1983-10-01,353854,0
5262,1983-11-01,355433,0
5262,1983-12-01,357093,0
5262,1984-01-01,358742,0
5262,1984-02-01,361270,0
5262,1984-03-01,362742,0
5262,1984-04-01,364391,0
5262,1984-05-01,365883,0
5262,1984-06-01,367149,0
5262,1984-07-01,367342,0
5262,1984-08-01,367448,0
5262,1984-09-01,367511,0
5262,1984-10-01,368160,0
5262,1984-11-01,369655,0
5262,1984-12-01,371874,0
5262,1985-01-01,372957,0
5262,1985-02-01,374098,0
5262,1985-03-01,375206,0
5262,1985-04-01,376219,0
5262,1985-05-01,377100,0
5263,1974-12-01,152693,0
5263,1975-01-01,156936,0
5263,1975-02-01,160016,0
5263,1975-03-01,164847,0
5263,1975-04-01,170096,0
5263,1975-05-01,174870,0
5263,1975-06-01,178427,0
5263,1975-07-01,181817,0
5263,1975-08-01,184679,0
5263,1975-09-01,184679,1
5263,1975-10-01,184679,0
5263,1975-11-01,186272,0
5263,1975-12-01,187898,0
5263,1976-01-01,189436,0
5263,1976-02-01,190270,0
5263,1976-03-01,192400,0
5263,1976-04-01,193134,0
5263,1976-05-01,194892,0
5263,1976-06-01,195835,0
5263,1976-07-01,196859,0
5263,1976-08-01,198294,0
5263,1976-09-01,200207,0
5263,1976-10-01,201995,0
5263,1976-11-01,203915,0
5263,1976-12-01,205614,0
5263,1977-01-01,206907,0
5263,1977-02-01,208675,0
5263,1977-03-01,210463,0
5263,1977-04-01,212332,0
5263,1977-05-01,213893,0
5263,1977-06-01,215981,0
5263,1977-07-01,217546,0
5263,1977-08-01,218701,0
5263,1977-09-01,220114,0
5263,1977-10-01,221394,0
5263,1977-11-01,222597,0
5263,1977-12-01,224443,0
5263,1978-01-01,226933,0
5263,1978-02-01,228850,0
5263,1978-03-01,231983,0
5263,1978-04-01,234731,0
5263,1978-05-01,236885,0
5263,1978-06-01,239712,0
5263,1978-07-01,241075,0
5263,1978-08-01,242552,0
5263,1978-09-01,244621,0
5263,1978-10-01,245809,0
5263,1978-11-01,247299,0
5263,1978-12-01,248711,0
5263,1979-01-01,251063,0
5263,1979-02-01,253178,0
5263,1979-03-01,254653,0
5263,1979-04-01,256028,0
5263,1979-05-01,257521,0
5263,1979-06-01,259291,0
5263,1979-07-01,261278,0
5263,1979-08-01,261579,0
5263,1979-09-01,262367,0
5263,1979-10-01,265412,0
5263,1979-11-01,265729,0
5263,1979-12-01,267083,0
5263,1980-01-01,268007,0
5263,1980-02-01,269524,0
5263,1980-03-01,271569,0
5263,1980-04-01,273608,0
5263,1980-05-01,275193,0
5263,1980-06-01,275548,0
5263,1980-07-01,276906,0
5263,1980-08-01,278537,0
5263,1980-09-01,280071,0
5263,1980-10-01,281431,0
5263,1980-11-01,282917,0
5263,1980-12-01,284940,0
5263,1981-01-01,286405,0
5263,1981-02-01,288189,0
5263,1981-03-01,289543,0
5263,1981-04-01,290355,0
5263,1981-05-01,291440,0
5263,1981-06-01,293070,0
5263,1981-07-01,294917,0
5263,1981-08-01,296782,0
5263,1981-09-01,298374,0
5263,1981-10-01,299976,0
5263,1981-11-01,301909,0
5263,1981-12-01,303376,0
5263,1982-01-01,304973,0
5263,1982-02-01,307048,0
5263,1982-03-01,307511,0
5263,1982-04-01,309560,0
5263,1982-05-01,310621,0
5263,1982-06-01,311328,0
5263,1982-07-01,312199,0
5263,1982-08-01,312922,0
5263,1982-09-01,314321,0
5263,1982-10-01,315636,0
5263,1982-11-01,316854,0
5263,1982-12-01,317791,0
5263,1983-01-01,318798,0
5263,1983-02-01,320265,0
5263,1983-03-01,321821,0
5263,1983-04-01,323158,0
5263,1983-05-01,324559,0
5263,1983-06-01,325956,0
5263,1983-07-01,327119,0
5263,1983-08-01,327993,0
5263,1983-09-01,328700,0
5263,1983-10-01,329843,0
5263,1983-11-01,330730,0
5263,1983-12-01,331969,0
5263,1984-01-01,333049,0
5263,1984-02-01,334040,0
5263,1984-03-01,334667,0
5263,1984-04-01,334667,1
5263,1984-05-01,335016,0
5263,1984-06-01,336258,0
5263,1984-07-01,336859,0
5263,1984-08-01,336859,0
5263,1984-09-01,337307,0
5263,1984-10-01,339311,0
5263,1984-11-01,341868,0
5263,1984-12-01,344202,0
5263,1985-01-01,346195,0
5263,1985-02-01,347565,0
5263,1985-03-01,348696,0
5263,1985-04-01,349941,0
5263,1985-05-01,350874,0
5264,1974-12-01,146794,0
5264,1975-01-01,152363,0
5264,1975-02-01,155465,0
5264,1975-03-01,160867,0
5264,1975-04-01,164679,0
5264,1975-05-01,169197,0
5264,1975-06-01,173337,0
5264,1975-07-01,177625,0
5264,1975-08-01,181977,0
5264,1975-09-01,185526,0
5264,1975-10-01,186918,0
5264,1975-11-01,188805,0
5264,1975-12-01,190490,0
5264,1976-01-01,191198,0
5264,1976-02-01,192760,0
5264,1976-03-01,194257,0
5264,1976-04-01,196189,0
5264,1976-05-01,198056,0
5264,1976-06-01,198692,0
5264,1976-07-01,200326,0
5264,1976-08-01,202639,0
5264,1976-09-01,203878,1
5264,1976-10-01,205911,0
5264,1976-11-01,207567,0
5264,1976-12-01,209526,0
5264,1977-01-01,211287,0
5264,1977-02-01,212715,0
5264,1977-03-01,213875,0
5264,1977-04-01,215349,0
5264,1977-05-01,216698,0
5264,1977-06-01,218162,0
5264,1977-07-01,219611,0
5264,1977-08-01,220827,0
5264,1977-09-01,222420,0
5264,1977-10-01,224081,0
5264,1977-11-01,224989,0
5264,1977-12-01,226532,0
5264,1978-01-01,228121,0
5264,1978-02-01,230048,0
5264,1978-03-01,231147,0
5264,1978-04-01,233143,0
5264,1978-05-01,234379,0
5264,1978-06-01,236096,0
5264,1978-07-01,238186,0
5264,1978-08-01,239884,0
5264,1978-09-01,241963,0
5264,1978-10-01,243849,0
5264,1978-11-01,245618,0
