bus_id,date,odometer_reading,replacement
4239,1983-02-01,269026,0
4239,1983-03-01,270167,0
4239,1983-04-01,270835,0
4239,1983-05-01,271801,0
4239,1983-06-01,272329,0
4239,1983-07-01,272329,0
4239,1983-08-01,272329,0
4239,1983-09-01,272896,0
4239,1983-10-01,273551,0
4239,1983-11-01,274248,0
4239,1983-12-01,275195,0
4239,1984-01-01,275978,0
4239,1984-02-01,276982,0
4239,1984-03-01,277972,0
4239,1984-04-01,278844,0
4239,1984-05-01,279686,0
4239,1984-06-01,280619,0
4239,1984-07-01,280815,0
4239,1984-08-01,280815,0
4239,1984-09-01,281150,0
4239,1984-10-01,281988,0
4239,1984-11-01,282787,0
4239,1984-12-01,283660,0
4239,1985-01-01,284582,0
4239,1985-02-01,285436,0
4239,1985-03-01,286328,0
4239,1985-04-01,287236,0
4239,1985-05-01,288025,0
4240,1974-12-01,174402,0
4240,1975-01-01,175116,1
4240,1975-02-01,177825,0
4240,1975-03-01,180406,0
4240,1975-04-01,183394,0
4240,1975-05-01,186944,0
4240,1975-06-01,189095,0
4240,1975-07-01,191633,0
4240,1975-08-01,194356,0
4240,1975-09-01,196188,0
4240,1975-10-01,198195,0
4240,1975-11-01,199854,0
4240,1975-12-01,201614,0
4240,1976-01-01,202834,0
4240,1976-02-01,203932,0
4240,1976-03-01,205803,0
4240,1976-04-01,207424,0
4240,1976-05-01,208809,0
4240,1976-06-01,210336,0
4240,1976-07-01,211754,0
4240,1976-08-01,213448,0
4240,1976-09-01,215252,0
4240,1976-10-01,217194,0
4240,1976-11-01,218927,0
4240,1976-12-01,220760,0
4240,1977-01-01,222529,0
4240,1977-02-01,223775,0
4240,1977-03-01,225467,0
4240,1977-04-01,227447,0
4240,1977-05-01,229094,0
4240,1977-06-01,230281,0
4240,1977-07-01,230711,0
4240,1977-08-01,231541,0
4240,1977-09-01,232595,0
4240,1977-10-01,234035,0
4240,1977-11-01,235425,0
4240,1977-12-01,236663,0
4240,1978-01-01,237854,0
4240,1978-02-01,239246,0
4240,1978-03-01,240621,0
4240,1978-04-01,242042,0
4240,1978-05-01,243354,0
4240,1978-06-01,244880,0
4240,1978-07-01,245907,0
4240,1978-08-01,246884,0
4240,1978-09-01,248008,0
4240,1978-10-01,249685,0
4240,1978-11-01,251476,0
4240,1978-12-01,253360,0
4240,1979-01-01,254884,0
4240,1979-02-01,256755,0
4240,1979-03-01,258066,0
4240,1979-04-01,259594,0
4240,1979-05-01,261343,0
4240,1979-06-01,262645,0
4240,1979-07-01,264857,0
4240,1979-08-01,264981,0
4240,1979-09-01,265339,0
4240,1979-10-01,267000,0
4240,1979-11-01,267921,0
4240,1979-12-01,269597,0
4240,1980-01-01,270398,0
4240,1980-02-01,271491,0
4240,1980-03-01,272606,0
4240,1980-04-01,274326,0
4240,1980-05-01,275586,0
4240,1980-06-01,276560,0
4240,1980-07-01,277790,0
4240,1980-08-01,279429,0
4240,1980-09-01,280755,0
4240,1980-10-01,282013,0
4240,1980-11-01,283130,0
4240,1980-12-01,284613,0
4240,1981-01-01,286193,0
4240,1981-02-01,287973,0
4240,1981-03-01,289650,0
4240,1981-04-01,291432,0
4240,1981-05-01,291791,0
4240,1981-06-01,291791,0
4240,1981-07-01,292224,0
4240,1981-08-01,293577,0
4240,1981-09-01,294770,0
4240,1981-10-01,296423,0
4240,1981-11-01,297351,0
4240,1981-12-01,298637,0
4240,1982-01-01,299695,0
4240,1982-02-01,300873,0
4240,1982-03-01,301180,0
4240,1982-04-01,302279,0
4240,1982-05-01,303394,0
4240,1982-06-01,303458,0
4240,1982-07-01,303458,0
4240,1982-08-01,303829,0
4240,1982-09-01,304515,0
4240,1982-10-01,305651,0
4240,1982-11-01,306559,0
4240,1982-12-01,307394,0
4240,1983-01-01,308074,0
4240,1983-02-01,309226,0
4240,1983-03-01,310221,0
4240,1983-04-01,310975,0
4240,1983-05-01,311866,0
4240,1983-06-01,312416,0
4240,1983-07-01,312416,0
4240,1983-08-01,312416,0
4240,1983-09-01,312698,0
4240,1983-10-01,313499,0
4240,1983-11-01,313906,0
4240,1983-12-01,314742,0
4240,1984-01-01,315851,0
4240,1984-02-01,316995,0
4240,1984-03-01,318004,0
4240,1984-04-01,318828,0
4240,1984-05-01,320056,0
4240,1984-06-01,321158,0
4240,1984-07-01,321431,0
4240,1984-08-01,321454,0
4240,1984-09-01,321606,0
4240,1984-10-01,322414,0
4240,1984-11-01,323123,0
4240,1984-12-01,323991,0
4240,1985-01-01,324925,0
4240,1985-02-01,325885,0
4240,1985-03-01,326708,0
4240,1985-04-01,327646,0
4240,1985-05-01,328309,0
4241,1974-12-01,156996,0
4241,1975-01-01,159795,0
4241,1975-02-01,162898,0
4241,1975-03-01,166237,0
4241,1975-04-01,169532,0
4241,1975-05-01,171166,1
4241,1975-06-01,173639,0
4241,1975-07-01,176764,0
4241,1975-08-01,179848,0
4241,1975-09-01,181807,0
4241,1975-10-01,183461,0
4241,1975-11-01,185499,0
4241,1975-12-01,186551,0
4241,1976-01-01,187490,0
4241,1976-02-01,188271,0
4241,1976-03-01,190212,0
4241,1976-04-01,192065,0
4241,1976-05-01,193850,0
4241,1976-06-01,195693,0
4241,1976-07-01,196983,0
4241,1976-08-01,197670,0
4241,1976-09-01,198983,0
4241,1976-10-01,200330,0
4241,1976-11-01,201698,0
4241,1976-12-01,202840,0
4241,1977-01-01,203828,0
4241,1977-02-01,205086,0
4241,1977-03-01,206344,0
4241,1977-04-01,207847,0
4241,1977-05-01,208901,0
4241,1977-06-01,210019,0
4241,1977-07-01,210551,0
4241,1977-08-01,211510,0
4241,1977-09-01,212408,0
4241,1977-10-01,213831,0
4241,1977-11-01,215006,0
4241,1977-12-01,216687,0
4241,1978-01-01,217821,0
4241,1978-02-01,219703,0
4241,1978-03-01,221557,0
4241,1978-04-01,223615,0
4241,1978-05-01,225351,0
4241,1978-06-01,227398,0
4241,1978-07-01,229030,0
4241,1978-08-01,230910,0
4241,1978-09-01,232925,0
4241,1978-10-01,235404,0
4241,1978-11-01,238236,0
4241,1978-12-01,240542,0
4241,1979-01-01,242803,0
4241,1979-02-01,245100,0
4241,1979-03-01,247244,0
4241,1979-04-01,249617,0
4241,1979-05-01,252323,0
4241,1979-06-01,256018,0
4241,1979-07-01,258814,0
4241,1979-08-01,262354,0
4241,1979-09-01,265213,0
4241,1979-10-01,266976,0
4241,1979-11-01,269629,0
4241,1979-12-01,271334,0
4241,1980-01-01,272379,0
4241,1980-02-01,273876,0
4241,1980-03-01,275091,0
4241,1980-04-01,277348,0
4241,1980-05-01,278938,0
4241,1980-06-01,279488,0
4241,1980-07-01,280664,0
4241,1980-08-01,281989,0
4241,1980-09-01,283359,0
4241,1980-10-01,284363,0
4241,1980-11-01,285354,0
4241,1980-12-01,286848,0
4241,1981-01-01,288508,0
4241,1981-02-01,290148,0
4241,1981-03-01,291572,0
4241,1981-04-01,293124,0
4241,1981-05-01,293553,0
4241,1981-06-01,293553,0
4241,1981-07-01,293919,0
4241,1981-08-01,295492,0
4241,1981-09-01,296793,0
4241,1981-10-01,298897,0
4241,1981-11-01,299874,0
4241,1981-12-01,301184,0
4241,1982-01-01,302272,0
4241,1982-02-01,303290,0
4241,1982-03-01,303687,0
4241,1982-04-01,304788,0
4241,1982-05-01,305501,0
4241,1982-06-01,305582,0
4241,1982-07-01,305626,0
4241,1982-08-01,306172,0
4241,1982-09-01,307256,0
4241,1982-10-01,308236,0
4241,1982-11-01,309134,0
4241,1982-12-01,309949,0
4241,1983-01-01,310658,0
4241,1983-02-01,311917,0
4241,1983-03-01,313008,0
4241,1983-04-01,313787,0
4241,1983-05-01,314680,0
4241,1983-06-01,315196,0
4241,1983-07-01,315196,0
4241,1983-08-01,315196,0
4241,1983-09-01,315482,0
4241,1983-10-01,315482,0
4241,1983-11-01,315788,0
4241,1983-12-01,316589,0
4241,1984-01-01,317590,0
4241,1984-02-01,318888,0
4241,1984-03-01,319825,0
4241,1984-04-01,320684,0
4241,1984-05-01,321569,0
4241,1984-06-01,322277,0
4241,1984-07-01,322377,0
4241,1984-08-01,322629,0
4241,1984-09-01,322798,0
4241,1984-10-01,323697,0
4241,1984-11-01,324506,0
4241,1984-12-01,325366,0
4241,1985-01-01,326043,0
4241,1985-02-01,327034,0
4241,1985-03-01,327891,0
4241,1985-04-01,328819,0
4241,1985-05-01,329493,0
4242,1974-12-01,153835,0
4242,1975-01-01,155922,0
4242,1975-02-01,158783,0
4242,1975-03-01,161154,0
4242,1975-04-01,164639,0
4242,1975-05-01,167284,0
4242,1975-06-01,170131,0
4242,1975-07-01,173436,0
4242,1975-08-01,176282,0
4242,1975-09-01,178120,0
4242,1975-10-01,179894,0
4242,1975-11-01,181359,0
4242,1975-12-01,182479,0
4242,1976-01-01,183873,0
4242,1976-02-01,185021,1
4242,1976-03-01,185871,0
4242,1976-04-01,187394,0
4242,1976-05-01,188610,0
4242,1976-06-01,189908,0
4242,1976-07-01,190835,0
4242,1976-08-01,191706,0
4242,1976-09-01,192876,0
4242,1976-10-01,194257,0
4242,1976-11-01,195588,0
4242,1976-12-01,196785,0
4242,1977-01-01,197984,0
4242,1977-02-01,199273,0
4242,1977-03-01,200543,0
4242,1977-04-01,201860,0
4242,1977-05-01,202792,0
4242,1977-06-01,203698,0
4242,1977-07-01,204432,0
4242,1977-08-01,205108,0
4242,1977-09-01,205709,0
4242,1977-10-01,206941,0
4242,1977-11-01,208379,0
4242,1977-12-01,209785,0
4242,1978-01-01,211101,0
4242,1978-02-01,212724,0
4242,1978-03-01,214779,0
4242,1978-04-01,216924,0
4242,1978-05-01,218820,0
4242,1978-06-01,220645,0
4242,1978-07-01,222264,0
4242,1978-08-01,224003,0
4242,1978-09-01,225996,0
4242,1978-10-01,228552,0
4242,1978-11-01,231262,0
4242,1978-12-01,234029,0
4242,1979-01-01,236163,0
4242,1979-02-01,238531,0
4242,1979-03-01,240902,0
4242,1979-04-01,242803,0
4242,1979-05-01,245297,0
4242,1979-06-01,248057,0
4242,1979-07-01,249758,0
4242,1979-08-01,250139,0
4242,1979-09-01,250559,0
4242,1979-10-01,252384,0
4242,1979-11-01,254248,0
4242,1979-12-01,256223,0
4242,1980-01-01,257606,0
4242,1980-02-01,258861,0
4242,1980-03-01,260521,0
4242,1980-04-01,262312,0
4242,1980-05-01,263724,0
4242,1980-06-01,264345,0
4242,1980-07-01,266383,0
4242,1980-08-01,267628,0
4242,1980-09-01,268797,0
4242,1980-10-01,269777,0
4242,1980-11-01,271086,0
4242,1980-12-01,272810,0
4242,1981-01-01,274380,0
4242,1981-02-01,276083,0
4242,1981-03-01,277494,0
4242,1981-04-01,279150,0
4242,1981-05-01,279469,0
4242,1981-06-01,279469,0
4242,1981-07-01,279873,0
4242,1981-08-01,281228,0
4242,1981-09-01,282244,0
4242,1981-10-01,283769,0
4242,1981-11-01,284611,0
4242,1981-12-01,286079,0
4242,1982-01-01,287097,0
4242,1982-02-01,288239,0
4242,1982-03-01,288545,0
4242,1982-04-01,289621,0
4242,1982-05-01,290625,0
4242,1982-06-01,290625,0
4242,1982-07-01,290625,0
4242,1982-08-01,291204,0
4242,1982-09-01,292371,0
4242,1982-10-01,293403,0
4242,1982-11-01,294379,0
4242,1982-12-01,295189,0
4242,1983-01-01,295927,0
4242,1983-02-01,296871,0
4242,1983-03-01,297786,0
4242,1983-04-01,298645,0
4242,1983-05-01,299564,0
4242,1983-06-01,300127,0
4242,1983-07-01,300127,0
4242,1983-08-01,300127,0
4242,1983-09-01,300788,0
4242,1983-10-01,301524,0
4242,1983-11-01,302262,0
4242,1983-12-01,302950,0
4242,1984-01-01,303645,0
4242,1984-02-01,304852,0
4242,1984-03-01,305903,0
4242,1984-04-01,306676,0
4242,1984-05-01,307195,0
4242,1984-06-01,308877,0
4242,1984-07-01,309110,0
4242,1984-08-01,309112,0
4242,1984-09-01,309387,0
4242,1984-10-01,310259,0
4242,1984-11-01,311156,0
4242,1984-12-01,312167,0
4242,1985-01-01,313139,0
4242,1985-02-01,314049,0
4242,1985-03-01,314827,0
4242,1985-04-01,315705,0
4242,1985-05-01,316497,0
4243,1974-12-01,151488,0
4243,1975-01-01,153753,0
4243,1975-02-01,156859,0
4243,1975-03-01,159620,0
4243,1975-04-01,162836,0
4243,1975-05-01,166291,0
4243,1975-06-01,168468,0
4243,1975-07-01,171104,0
4243,1975-08-01,174020,0
4243,1975-09-01,176437,0
4243,1975-10-01,178082,0
4243,1975-11-01,179987,0
4243,1975-12-01,181511,0
4243,1976-01-01,182780,0
4243,1976-02-01,183618,0
4243,1976-03-01,184753,0
4243,1976-04-01,186139,1
4243,1976-05-01,187205,0
4243,1976-06-01,188647,0
4243,1976-07-01,189670,0
4243,1976-08-01,190302,0
4243,1976-09-01,191154,0
4243,1976-10-01,193473,0
4243,1976-11-01,194431,0
4243,1976-12-01,195208,0
4243,1977-01-01,195745,0
4243,1977-02-01,196312,0
4243,1977-03-01,196916,0
4243,1977-04-01,197709,0
4243,1977-05-01,198379,0
4243,1977-06-01,199892,0
4243,1977-07-01,200445,0
4243,1977-08-01,201303,0
4243,1977-09-01,202262,0
4243,1977-10-01,203410,0
4243,1977-11-01,204823,0
4243,1977-12-01,206275,0
4243,1978-01-01,207339,0
4243,1978-02-01,208044,0
4243,1978-03-01,208951,0
4243,1978-04-01,210531,0
4243,1978-05-01,212514,0
4243,1978-06-01,213303,0
4243,1978-07-01,215045,0
4243,1978-08-01,216747,0
4243,1978-09-01,218842,0
4243,1978-10-01,221016,0
4243,1978-11-01,223759,0
4243,1978-12-01,226463,0
4243,1979-01-01,228770,0
4243,1979-02-01,231326,0
4243,1979-03-01,233853,0
4243,1979-04-01,236697,0
4243,1979-05-01,239270,0
4243,1979-06-01,243119,0
4243,1979-07-01,245877,0
4243,1979-08-01,249085,0
4243,1979-09-01,252679,0
4243,1979-10-01,254487,0
4243,1979-11-01,255841,0
4243,1979-12-01,257162,0
4243,1980-01-01,258336,0
4243,1980-02-01,260122,0
4243,1980-03-01,262364,0
4243,1980-04-01,264594,0
4243,1980-05-01,265770,0
4243,1980-06-01,266422,0
4243,1980-07-01,268339,0
4243,1980-08-01,269515,0
4243,1980-09-01,270882,0
4243,1980-10-01,271934,0
4243,1980-11-01,273312,0
4243,1980-12-01,275067,0
4243,1981-01-01,276498,0
4243,1981-02-01,278093,0
4243,1981-03-01,279505,0
4243,1981-04-01,280977,0
4243,1981-05-01,281344,0
4243,1981-06-01,281344,0
4243,1981-07-01,282037,0
4243,1981-08-01,283391,0
4243,1981-09-01,284345,0
4243,1981-10-01,285751,0
4243,1981-11-01,286573,0
4243,1981-12-01,288053,0
4243,1982-01-01,289209,0
4243,1982-02-01,290396,0
4243,1982-03-01,290714,0
4243,1982-04-01,291735,0
4243,1982-05-01,292273,0
4243,1982-06-01,292294,0
4243,1982-07-01,292294,0
4243,1982-08-01,292814,0
4243,1982-09-01,294059,0
4243,1982-10-01,295291,0
4243,1982-11-01,296185,0
4243,1982-12-01,296964,0
4243,1983-01-01,297631,0
4243,1983-02-01,298818,0
4243,1983-03-01,300021,0
4243,1983-04-01,301054,0
4243,1983-05-01,301698,0
4243,1983-06-01,302173,0
4243,1983-07-01,302517,0
4243,1983-08-01,303202,0
4243,1983-09-01,303865,0
4243,1983-10-01,304547,0
4243,1983-11-01,305585,0
4243,1983-12-01,306596,0
4243,1984-01-01,307236,0
4243,1984-02-01,307626,0
4243,1984-03-01,308808,0
4243,1984-04-01,309614,0
4243,1984-05-01,310641,0
4243,1984-06-01,311579,0
4243,1984-07-01,311751,0
4243,1984-08-01,311751,0
4243,1984-09-01,311976,0
4243,1984-10-01,312937,0
4243,1984-11-01,313369,0
4243,1984-12-01,314682,0
4243,1985-01-01,315907,0
4243,1985-02-01,316910,0
4243,1985-03-01,317897,0
4243,1985-04-01,319056,0
4243,1985-05-01,319825,0
4244,1974-12-01,153983,0
4244,1975-01-01,156518,0
4244,1975-02-01,160120,0
4244,1975-03-01,162591,0
4244,1975-04-01,164936,0
4244,1975-05-01,168247,0
4244,1975-06-01,170777,0
4244,1975-07-01,173562,0
4244,1975-08-01,177724,0
4244,1975-09-01,180498,0
4244,1975-10-01,182526,0
4244,1975-11-01,184317,0
4244,1975-12-01,185621,0
4244,1976-01-01,186273,0
4244,1976-02-01,187579,0
4244,1976-03-01,189123,0
4244,1976-04-01,190997,0
4244,1976-05-01,192685,0
4244,1976-06-01,194135,0
4244,1976-07-01,195323,0
4244,1976-08-01,195904,0
4244,1976-09-01,196183,0
4244,1976-10-01,197585,0
4244,1976-11-01,198778,0
4244,1976-12-01,199988,0
4244,1977-01-01,200990,0
4244,1977-02-01,202275,0
4244,1977-03-01,203453,0
4244,1977-04-01,204877,0
4244,1977-05-01,206118,0
4244,1977-06-01,207697,0
4244,1977-07-01,208483,0
4244,1977-08-01,209032,0
4244,1977-09-01,209831,0
4244,1977-10-01,211205,0
4244,1977-11-01,212464,0
4244,1977-12-01,213794,0
4244,1978-01-01,214908,0
4244,1978-02-01,216108,0
4244,1978-03-01,216916,1
4244,1978-04-01,218214,0
4244,1978-05-01,219545,0
4244,1978-06-01,221094,0
4244,1978-07-01,222246,0
4244,1978-08-01,223311,0
4244,1978-09-01,225014,0
4244,1978-10-01,227527,0
4244,1978-11-01,230505,0
4244,1978-12-01,233120,0
4244,1979-01-01,235389,0
4244,1979-02-01,237976,0
4244,1979-03-01,240138,0
4244,1979-04-01,242798,0
4244,1979-05-01,245044,0
4244,1979-06-01,247111,0
4244,1979-07-01,249392,0
4244,1979-08-01,251981,0
4244,1979-09-01,254718,0
4244,1979-10-01,256614,0
4244,1979-11-01,258336,0
4244,1979-12-01,260491,0
4244,1980-01-01,262235,0
4244,1980-02-01,264065,0
4244,1980-03-01,265995,0
4244,1980-04-01,267798,0
4244,1980-05-01,269067,0
4244,1980-06-01,269372,0
4244,1980-07-01,271271,0
4244,1980-08-01,272680,0
4244,1980-09-01,274345,0
4244,1980-10-01,275363,0
4244,1980-11-01,276342,0
4244,1980-12-01,277820,0
4244,1981-01-01,279223,0
4244,1981-02-01,280715,0
4244,1981-03-01,281664,0
4244,1981-04-01,282783,0
4244,1981-05-01,283666,0
4244,1981-06-01,283666,0
4244,1981-07-01,283967,0
4244,1981-08-01,285334,0
4244,1981-09-01,286897,0
4244,1981-10-01,288323,0
4244,1981-11-01,288760,0
4244,1981-12-01,290314,0
4244,1982-01-01,291418,0
4244,1982-02-01,292460,0
4244,1982-03-01,292756,0
4244,1982-04-01,293856,0
4244,1982-05-01,294769,0
4244,1982-06-01,294840,0
4244,1982-07-01,294840,0
4244,1982-08-01,295371,0
4244,1982-09-01,296253,0
4244,1982-10-01,297351,0
4244,1982-11-01,298346,0
4244,1982-12-01,299287,0
4244,1983-01-01,300040,0
4244,1983-02-01,301052,0
4244,1983-03-01,302061,0
4244,1983-04-01,302792,0
4244,1983-05-01,303707,0
4244,1983-06-01,304164,0
4244,1983-07-01,304164,0
4244,1983-08-01,304164,0
4244,1983-09-01,304494,0
4244,1983-10-01,305142,0
4244,1983-11-01,305931,0
4244,1983-12-01,306722,0
4244,1984-01-01,307371,0
4244,1984-02-01,309024,0
4244,1984-03-01,310070,0
4244,1984-04-01,310879,0
4244,1984-05-01,311813,0
4244,1984-06-01,312590,0
4244,1984-07-01,312866,0
4244,1984-08-01,312866,0
4244,1984-09-01,313090,0
4244,1984-10-01,314004,0
4244,1984-11-01,314713,0
4244,1984-12-01,315606,0
4244,1985-01-01,316340,0
4244,1985-02-01,317303,0
4244,1985-03-01,317668,0
4244,1985-04-01,318720,0
4244,1985-05-01,319507,0
4245,1974-12-01,180164,0
4245,1975-01-01,180795,1
4245,1975-02-01,183771,0
4245,1975-03-01,186195,0
4245,1975-04-01,189107,0
4245,1975-05-01,192190,0
4245,1975-06-01,194778,0
4245,1975-07-01,197708,0
4245,1975-08-01,201026,0
4245,1975-09-01,203857,0
4245,1975-10-01,205081,0
4245,1975-11-01,206434,0
4245,1975-12-01,207706,0
4245,1976-01-01,209425,0
4245,1976-02-01,210794,0
4245,1976-03-01,212209,0
4245,1976-04-01,213534,0
4245,1976-05-01,214651,0
4245,1976-06-01,215770,0
4245,1976-07-01,216646,0
4245,1976-08-01,217627,0
4245,1976-09-01,218765,0
4245,1976-10-01,220231,0
4245,1976-11-01,221708,0
4245,1976-12-01,223129,0
4245,1977-01-01,224403,0
4245,1977-02-01,226016,0
4245,1977-03-01,227242,0
4245,1977-04-01,228885,0
4245,1977-05-01,230020,0
4245,1977-06-01,231419,0
4245,1977-07-01,231907,0
4245,1977-08-01,232587,0
4245,1977-09-01,233249,0
4245,1977-10-01,234376,0
4245,1977-11-01,235396,0
4245,1977-12-01,236421,0
4245,1978-01-01,237330,0
4245,1978-02-01,238526,0
4245,1978-03-01,239289,0
4245,1978-04-01,240398,0
4245,1978-05-01,241521,0
4245,1978-06-01,242797,0
4245,1978-07-01,243724,0
4245,1978-08-01,244365,0
4245,1978-09-01,245255,0
4245,1978-10-01,246805,0
4245,1978-11-01,248275,0
4245,1978-12-01,249924,0
4245,1979-01-01,251300,0
4245,1979-02-01,253675,0
4245,1979-03-01,255797,0
4245,1979-04-01,258348,0
4245,1979-05-01,260635,0
4245,1979-06-01,263013,0
4245,1979-07-01,265811,0
4245,1979-08-01,266013,0
4245,1979-09-01,266505,0
4245,1979-10-01,268262,0
4245,1979-11-01,269716,0
4245,1979-12-01,271273,0
4245,1980-01-01,272439,0
4245,1980-02-01,274482,0
4245,1980-03-01,276510,0
4245,1980-04-01,278537,0
4245,1980-05-01,279491,0
4245,1980-06-01,280365,0
4245,1980-07-01,281732,0
4245,1980-08-01,283004,0
4245,1980-09-01,283278,0
4245,1980-10-01,283278,0
4245,1980-11-01,283278,0
4245,1980-12-01,283302,0
4245,1981-01-01,283971,0
4245,1981-02-01,285944,0
4245,1981-03-01,287666,0
4245,1981-04-01,288783,0
4245,1981-05-01,289395,0
4245,1981-06-01,289780,0
4245,1981-07-01,290148,0
4245,1981-08-01,291373,0
4245,1981-09-01,292256,0
4245,1981-10-01,293674,0
4245,1981-11-01,294576,0
4245,1981-12-01,295386,0
4245,1982-01-01,296496,0
4245,1982-02-01,297622,0
4245,1982-03-01,297910,0
4245,1982-04-01,299000,0
4245,1982-05-01,299460,0
4245,1982-06-01,299987,0
4245,1982-07-01,300357,0
4245,1982-08-01,300917,0
4245,1982-09-01,302101,0
4245,1982-10-01,303245,0
4245,1982-11-01,304373,0
4245,1982-12-01,305239,0
4245,1983-01-01,306097,0
4245,1983-02-01,307115,0
4245,1983-03-01,308134,0
4245,1983-04-01,308736,0
4245,1983-05-01,309615,0
4245,1983-06-01,310177,0
4245,1983-07-01,310177,0
4245,1983-08-01,310177,0
4245,1983-09-01,310496,0
4245,1983-10-01,311409,0
4245,1983-11-01,312172,0
4245,1983-12-01,312244,0
4245,1984-01-01,312244,0
4245,1984-02-01,312695,0
4245,1984-03-01,313461,0
4245,1984-04-01,314472,0
4245,1984-05-01,315339,0
4245,1984-06-01,316212,0
4245,1984-07-01,316763,0
4245,1984-08-01,317017,0
4245,1984-09-01,317493,0
4245,1984-10-01,318316,0
4245,1984-11-01,319120,0
4245,1984-12-01,320085,0
4245,1985-01-01,320796,0
4245,1985-02-01,321816,0
4245,1985-03-01,322648,0
4245,1985-04-01,323588,0
4245,1985-05-01,324183,0
4246,1974-12-01,128007,0
4246,1975-01-01,129541,0
4246,1975-02-01,131985,0
4246,1975-03-01,134325,1
4246,1975-04-01,136827,0
4246,1975-05-01,139347,0
4246,1975-06-01,142236,0
4246,1975-07-01,144677,0
4246,1975-08-01,147534,0
4246,1975-09-01,149335,0
4246,1975-10-01,151167,0
4246,1975-11-01,152979,0
4246,1975-12-01,154873,0
4246,1976-01-01,156020,0
4246,1976-02-01,157424,0
4246,1976-03-01,158954,0
4246,1976-04-01,160625,0
4246,1976-05-01,162103,0
4246,1976-06-01,163510,0
4246,1976-07-01,164793,0
4246,1976-08-01,165668,0
4246,1976-09-01,166618,0
4246,1976-10-01,168151,0
4246,1976-11-01,169737,0
4246,1976-12-01,171211,0
4246,1977-01-01,172541,0
4246,1977-02-01,174124,0
4246,1977-03-01,175686,0
4246,1977-04-01,177345,0
4246,1977-05-01,178675,0
4246,1977-06-01,179915,0
4246,1977-07-01,181245,0
4246,1977-08-01,181707,0
4246,1977-09-01,182370,0
4246,1977-10-01,183640,0
4246,1977-11-01,184964,0
4246,1977-12-01,186325,0
4246,1978-01-01,187102,0
4246,1978-02-01,188044,0
4246,1978-03-01,189133,0
4246,1978-04-01,190263,0
4246,1978-05-01,191404,0
4246,1978-06-01,192645,0
4246,1978-07-01,193329,0
4246,1978-08-01,193762,0
4246,1978-09-01,194768,0
4246,1978-10-01,196161,0
4246,1978-11-01,197739,0
